total_buildings,buildings_w_height_measurement,percent_buildings_with_height,min_height,quantile_0.05,mean_height,quantile_0.95,quantile_0.99,max_height,city,number_localities
335975,334232,0.9948121139965772,1.0278548870701344e-4,1.8888888359069824,4.340408001738815,8.126776885986327,12.355770225524909,33.657203674316406,"Memphis, TN--MS--AR",1185
1387390,1155931,0.8331694764990377,3.9215687138494104e-5,1.640781283378601,3.813458321129641,6.2797627449035645,9.590267658233635,40.29038619995117,"Miami--Fort Lauderdale, FL",5836
15811,14493,0.916640313705648,2.5000431537628174,2.884851312637329,4.561119896526754,6.659656238555908,8.530539474487306,23.512889862060547,"Middletown, NY",128
24273,21975,0.9053269064392536,2.5003976821899414,2.950213098526001,4.821196500378935,7.232959032058716,9.42048948287962,28.07799911499023,"Midland, MI",138
500106,497515,0.9948190983511496,2.883340130210854e-5,2.009643316268921,4.427299488011579,6.819722318649292,8.625761680603027,34.3513069152832,"Milwaukee, WI",3069
947006,943918,0.9967391970061436,9.14801494218409e-5,2.319999933242798,4.908463091650552,7.459501194953912,9.536881093978876,37.85114669799805,"Minneapolis--St. Paul, MN",7985
149463,144656,0.9678381940680972,1.2327416334301233e-4,0.9868911355733871,4.592787883555274,6.631609678268433,8.618364000320458,33.74224853515625,"Mission Viejo--Lake Forest--Laguna Niguel, CA",1088
37291,36419,0.9766163417446568,3.736920771189034e-4,2.008907246589661,4.352176027516296,6.236886882781982,7.748120822906494,25.893728256225582,"Missoula, MT",656
3942,2867,0.7272957889396245,3,3.1383339881896974,4.332498880226021,6.230947589874267,8.023453235626224,11.654022216796877,"Moab, UT",107
138227,106806,0.7726855100667742,3,3.1544034481048584,5.007679171397722,8.88594126701355,12.194816017150876,29.860624313354492,"Mobile, AL",334
119796,106908,0.8924171090854452,2.5000252723693848,2.8304696559906004,4.1909922809049895,5.861009740829468,7.037061595916742,29.85633659362793,"Modesto, CA",249
48925,40546,0.8287378640776699,2.5000784397125244,2.7435070276260376,4.637806781276885,8.256800413131714,12.29181756973269,27.003774642944336,"Monroe, LA",112
100609,86478,0.8595453687045891,2.500060796737671,2.8719590783119204,4.594113409730105,7.230839753150939,10.137952747344944,32.67802810668945,"Montgomery, AL",313
12940,10322,0.7976816074188563,2.50112247467041,2.783477711677551,4.187734097340522,5.748403882980346,7.046511912345881,27.13306999206543,"Montrose, CO",137
32358,25135,0.7767785400828234,0.00382128148339688,3.038549542427063,4.78340196657185,7.121706581115721,10.07884428024292,28.097396850585938,"Morehead City--Emerald Isle--Atlantic Beach, NC",820
23061,17852,0.7741208100255843,2.5014567375183105,3.012434339523315,4.955377738731687,7.463336634635926,10.178457946777373,25.14476776123047,"Morgantown, WV",601
8444,7297,0.8641639033633349,2.5002353191375732,2.8205739021301266,4.2875772920621325,5.710371017456055,6.515099563598632,10.963052749633787,"Morro Bay, CA",194
7714,6793,0.8806066891366346,2.500807046890259,2.908814096450806,4.596971356779245,6.4419404983520465,8.081162261962891,23.086366653442383,"Moscow, ID",229
8563,7638,0.8919771108256452,2.5008039474487305,2.9548006296157836,4.723707129144332,6.822890114784241,8.391346483230594,22.938247680664063,"Mount Pleasant, MI",187
27886,27834,0.9981352650075308,5.129958735778928e-4,1.8666426360607145,4.131322156750876,6.2272720575332645,7.677144069671627,22.86049461364746,"Mount Vernon, WA",254
39635,30019,0.75738614860603,2.5001628398895264,2.873244500160217,4.384483769508717,6.85765104293823,9.57424049377441,19.069255828857425,"Muncie, IN",115
56239,46336,0.8239122317253151,2.5001392364501953,2.76043164730072,4.454352511947161,6.459489941596985,9.232818746566773,23.786941528320313,"Murfreesboro, TN",309
70247,61415,0.8742722109129215,4.954173928126693e-4,3.057304644584656,5.189223047316054,8.859855651855465,12.479508705139162,30.12712860107422,"Muskegon--Norton Shores, MI",588
158534,127125,0.8018784614026013,3,3.3076258659362794,4.952433347625132,7.142667293548582,9.53322078704833,29.91419219970703,"Myrtle Beach--North Myrtle Beach, SC--NC",1357
11547,11521,0.9977483329003204,8.092415373539552e-5,1.5060975551605225,4.412616418118401,7.622363090515137,10.775657844543437,20.526601791381836,"Nacogdoches, TX",124
74254,72830,0.9808225819484472,1.3312033843249085e-4,0.83281210064888,3.943347324833376,5.746763539314271,6.998872451782229,28.83333396911621,"Nampa, ID",253
7193,6424,0.8930905046573057,3,3.460300695896149,4.908952984388264,6.292633318901061,7.511498303413379,12.588324546813965,"Nantucket, MA",227
30646,29196,0.9526855054493244,2.500717878341675,2.9945290088653564,4.470116775980517,6.355170488357544,7.783482575416561,20.42350196838379,"Napa, CA",167
77972,73749,0.9458395321397424,4.017677856609226e-4,3.019800567626953,4.798599339899222,6.814917659759512,8.803829269409185,21.218364715576172,"Nashua, NH--MA",757
378975,288759,0.7619473580051455,2.5000288486480713,2.9695235013961794,4.878298028350267,7.0369334220886195,9.2986943244934,35.812618255615234,"Nashville-Davidson, TN",2848
86305,72675,0.8420717223799317,3,3.265105652809143,4.901148534711792,7.129660272598267,9.62194065093986,29.283069610595703,"Navarre--Miramar Beach--Destin, FL",838
52209,46690,0.8942902564691911,2.500839948654175,3.0636736989021305,5.044501889883055,7.719533181190489,9.501715841293336,28.74640464782715,"New Bedford, MA",392
24000,19746,0.82275,3,3.2230241894721985,4.778825398770362,7.109648585319519,10.179114627838132,21.46891212463379,"New Bern, NC",318
41238,30627,0.7426887821911828,2.500340461730957,2.941638970375061,4.8002404203049664,6.6100011348724355,8.921158981323241,23.445117950439453,"New Braunfels, TX",281
10295,8914,0.865857212238951,2.5012824535369873,2.736545717716217,4.201926897988074,6.270498132705688,8.336437978744513,25.07036018371582,"New Castle, IN",117
186883,169946,0.9093711038457216,0.00561797758564353,2.9783331155776978,4.989368246956765,7.563283324241638,10.117199039459226,31.473194122314453,"New Haven, CT",2258
301537,300288,0.9958578880867024,2.0420666260179132e-4,1.5708532750606536,3.658665694698098,6.112100124359127,8.626006708145143,33.85791778564453,"New Orleans, LA",1170
87501,74133,0.8472246031473926,1.1558020923985168e-4,3.1805671215057374,4.927410976887382,7.126426887512206,9.6993420410156,29.26320457458496,"New York--Jersey City--Newark, NY--NJ",21883
38789,38482,0.992085385031839,3.820877172984183e-4,1.8702462017536163,3.937567110519749,6.074032926559448,7.421825752258301,23.549272537231445,"Newark, OH",184
5705,5692,0.9977212971078002,0.00118764850776642,1.9969575107097624,4.1512218983730005,6.627817678451537,8.614326543807985,18.41914176940918,"Newport, OR",326
5422,4561,0.8412025082995205,2.5014519691467285,2.9276509284973145,4.292007727885398,6.08854866027832,7.433306884765612,13.13056182861328,"Nice, CA",208
9018,7262,0.80527833222444,2.5014376640319824,2.8248573422431944,4.264683107409192,5.783397960662842,6.900418972969069,17.00314712524414,"Nipomo, CA",124
40270,40009,0.9935187484479762,2.8826750349253416e-4,1.0380192041397096,4.260302360759756,6.162968349456786,7.8584159278869565,25.137319564819336,"Norman, OK",292
10744,8122,0.7559568131049889,2.5010950565338135,2.7170098781585694,4.338609436937401,6.820246553421019,9.111618509292605,20.541086196899418,"North Adams, MA",202
5388,4809,0.8925389755011136,2.504112720489502,3.0789912700653077,4.9266934508369085,7.093952846527098,8.854089889526367,14.285292625427246,"North Windham, ME",371
5712,5260,0.9208683473389356,0.9209315776824952,3.3459838032722473,5.251111484979042,8.56927490234375,11.625660629272453,23.049089431762695,"Northfield, MN",118
63696,56226,0.8827241899020347,2.5001986026763916,2.938710629940033,4.744588615223238,7.080828070640564,10.416793584823608,29.726215362548828,"Norwich--New London, CT",902
14879,14864,0.9989918677330466,0.01256281416863203,2.0958818793296814,4.300864317776764,6.1670595645904545,7.336016941070552,17,"Oak Harbor, WA",189
15118,14052,0.9294880275168672,0.02293443121016025,3.3511072158813477,4.977208926181772,6.801156973838806,8.159253540039058,19.63035774230957,"Oak Island, NC",269
28023,27522,0.9821218284980194,6.721785030094907e-5,0.985839095711708,4.485313664275304,7.765859961509703,10.836168956756596,31.988590240478516,"Ocean Pines--Ocean City, MD--DE",521
19903,19368,0.9731196302065016,1.6254876391030848e-4,0.9138203680515288,4.494039575110755,7.042837023735046,8.75685429573058,27.115623474121097,"Ocean View, DE",239
194830,187992,0.9649027357183184,3.349298276589252e-5,1.066159009933472,4.132412317579259,6.202338385581969,7.546600174903867,38.67013931274414,"Ogden--Layton, UT",583
390889,386904,0.9898052899928113,1.0552418825682253e-4,0.9614832848310472,3.9443442436600895,5.765592622756957,7.152817807197564,30.53560256958008,"Oklahoma City, OK",1061
74731,69691,0.932558108415517,2.1246458345558497e-4,2.6438111066818237,4.561375788577908,6.523754835128784,8.355625152587926,27.725845336914063,"Olympia--Lacey, WA",994
289912,253007,0.8727027511796683,2.500049352645874,2.953390336036682,4.826662962842457,6.911229610443115,9.266840438842774,38.29209518432617,"Omaha, NE--IA",1164
531640,490973,0.9235065081634188,1.5637215983588248e-4,2.0074240207672123,4.201768783075103,6.514967346191407,8.94224414825439,34.13921356201172,"Orlando, FL",3176
27235,25571,0.9389021479713604,2.0918751033605076e-5,2.299363374710083,4.379294289361025,6.759639739990234,9.313052654266336,25.119699478149418,"Oshkosh, WI",206
103697,85759,0.8270152463427101,2.5000171661376953,2.798199367523193,4.216372743043386,6.042189073562622,7.340157699584957,29.725664138793945,"Oxnard--San Buenaventura (Ventura), CA",788
24093,18616,0.7726725604947495,2.500030279159546,3.140475213527679,4.707109019781419,6.9919211864471444,9.23402132987975,18.149423599243164,"Paducah, KY--IL",114
7968,7950,0.9977409638554215,0.03804531693458557,2.804140102863312,5.4569454313496,7.291909074783325,8.975590219497683,16.341772079467773,"Park City--Snyderville, UT",124
22146,16482,0.7442427526415606,0.01817355677485466,3.1376766562461853,4.598627452803564,7.113246107101437,10.266986474990851,23.368772506713867,"Pascagoula--Gautier, MS",228
6331,4867,0.7687569104406887,2.501403331756592,2.70074622631073,4.4398722372335255,6.825681972503662,9.599949436187751,23.3487606048584,"Penn Yan, NY",144
124583,102938,0.826260404710113,2.5001144409179688,2.9303924202919007,4.804824141254998,7.457411193847653,9.899036035537724,28.0104923248291,"Peoria, IL",465
24994,22149,0.8861726814435464,2.5081827640533447,3.241404819488525,4.584176738287257,6.2732244491577145,7.416073322296149,19.07338523864746,"Petaluma, CA",203
1399309,1227905,0.8775081129328833,3,3.2838719844818116,5.040160176876138,7.566424942016602,10.906392707824704,29.73365592956543,"Philadelphia, PA--NJ--DE--MD",12928
1358794,1209511,0.8901356644200666,1.2197672185720876e-4,1.962529182434082,4.196917519175038,6.047837972640991,7.831059026718133,37.2352180480957,"Phoenix--Mesa--Scottsdale, AZ",4934
150138,145330,0.9679761286283286,1.4892032777424902e-4,0.25743934810161595,4.057831431154363,6.1155728578567485,9.31601863861082,31.82975959777832,"Phoenix West--Goodyear--Avondale, AZ",280
23159,20733,0.895245908717993,2.5033862590789795,3.4561659336090083,5.24683655641683,6.9721668243408175,8.484674797058108,25.391937255859375,"Pinehurst--Southern Pines, NC",548
698953,596465,0.8533692537266454,2.5000107288360596,2.84505844116211,4.607611830177188,6.907550716400146,9.190270233154296,36.85237121582031,"Pittsburgh, PA",4656
22180,18332,0.8265103697024346,2.500065803527832,2.713586616516113,4.255069543083448,6.476436066627503,8.686717967987057,28.4874210357666,"Pittsfield, MA",509
11409,9853,0.8636164431589096,2.5002894401550293,2.830673885345459,4.4691664588689735,6.2405504226684565,7.783599224090576,22.20503044128418,"Plattsburgh, NY",100
15155,15141,0.9990762124711317,0.020467836409807202,2.0447309017181396,4.175949671308484,6.024955749511719,7.383108043670655,23.22832489013672,"Port Angeles, WA",275
40446,36303,0.8975671265390892,0.00126422254834324,2.5107779979705813,4.234279591854423,6.505777597427369,8.763005180358887,29.057310104370117,"Port Huron, MI",290
4476,3596,0.803395889186774,0.11839530616998672,2.9610986709594727,4.695723714717189,6.662227034568787,8.586887788772586,19.67346954345703,"Port Townsend, WA",448
74612,68928,0.923819224789578,2.500025987625122,3.1205171942710876,5.265412323035044,7.838209152221678,10.577853441238394,27.690858840942383,"Portland, ME",2312
688385,685391,0.995650689657677,3.9591417589690536e-5,2.402298927307129,4.724156665450216,6.840250015258789,8.605089187622069,33.747169494628906,"Portland, OR--WA",6812
51947,45163,0.869405355458448,2.500148296356201,3.03609561920166,5.300791606619485,7.80657081604004,10.65783676147461,38.5,"Portsmouth, NH--ME",2237
96170,94485,0.9824789435374855,8.532422943972051e-4,2.3179124355316163,4.555665992746455,6.854963779449464,9.04353172302246,26.040918350219727,"Poughkeepsie--Newburgh, NY",1163
42969,32824,0.7638995554934953,2.5003373622894287,3.092920923233032,4.597920656966896,6.302028107643126,7.823265438079838,20.65264320373535,"Prescott--Prescott Valley, AZ",291
1384,1315,0.9501445086705202,3.0042450428009033,3.458195662498474,5.092619510839194,6.895283126831055,8.223180999755849,11.727432250976564,"Princeville, HI",269
427177,391102,0.915550228593768,2.5000016689300537,3.0746169328689574,4.907526629094155,7.1196440935134895,9.070076999664304,34.341026306152344,"Providence, RI--MA",3084
4131,3669,0.888162672476398,3,3.417718696594238,5.280575412337999,7.381658267974853,9.009325103759773,23.31484031677246,"Provincetown, MA",230
161086,158242,0.982344834436264,6.826870230725035e-5,0.5525784999132156,4.273967298450419,6.394496369361875,7.880821571350097,30.431116104125977,"Provo--Orem, UT",1073
58247,50925,0.8742939550534792,2.5009665489196777,2.792266321182251,4.2639928595833645,6.109303188323974,7.925461196899425,40.4169807434082,"Pueblo, CO",108
7241,6288,0.8683883441513603,2.502415657043457,3.0241356134414676,4.963616634939463,7.032177448272703,9.095398521423345,20.959001541137695,"Pullman, WA",147
61290,61155,0.9977973568281938,3.89458640711382e-4,2.0607831716537475,4.214355736623243,6.4088558673858635,8.003319187164305,35.32618713378906,"Racine, WI",239
335275,298095,0.8891059577958392,2.500499725341797,3.618950009346008,5.760995565957754,8.151226234436034,10.954120044708253,29.717662811279297,"Raleigh, NC",4652
37890,37227,0.9825019794140936,6.0683294577756897e-05,1.2253053545951844,3.88136149484825,5.900558376312255,7.449690093994136,33.39785385131836,"Rapid City, SD",146
77672,59841,0.77043207333402,3,3.181597948074341,4.58949854049578,6.5829596519470215,9.115492057800292,26.80510711669922,"Reading, PA",293
6890,6883,0.9989840348330914,7.501875516027212e-4,2.3836817026138304,4.50159562794249,6.50528244972229,8.426960296630861,29.174257278442383,"Red Wing, MN",169
51130,47644,0.9318208488167417,2.5004239082336426,2.987086534500122,4.355348097128088,5.982126569747923,7.306162180900573,19.973960876464844,"Redding, CA",499
7575,6537,0.862970297029703,2.500411033630371,2.76856575012207,4.592187347043011,8.181798553466797,12.724349746704128,21.33397674560547,"Reidsville, NC",290
142031,120714,0.8499130471516781,2.5002024173736572,3.070854914188385,4.7014937708968265,6.314528203010559,7.700860533714294,35.82636642456055,"Reno, NV--CA",774
365875,312409,0.8538681243594124,3,3.274769830703735,5.737434499029297,10.616770172119129,16.026094436645494,29.884824752807617,"Richmond, VA",2715
9053,9046,0.9992267756544791,0.00146627565845847,2.545323431491852,5.030627198977425,7.755421280860901,10.72222409248352,20.109386444091797,"Ridgefield, CT",166
28578,28485,0.99674574847785,5.537098622880876e-4,2.261562633514404,4.891780886534182,7.446241378784179,9.85084690093994,22.426233291625977,"Riverhead--Southold, NY",603
691974,566345,0.818448381008535,2.500010251998902,2.7840577125549317,4.269539093793389,6.014950752258301,7.564707508087075,34.44060516357422,"Riverside--San Bernardino, CA",1034
89660,75411,0.8410774035244256,2.5000147819519043,2.7112454175949097,4.306554532269552,6.553806304931641,9.228251075744629,35.441436767578125,"Roanoke, VA",564
44777,35217,0.7864975322151998,2.5004758834838867,3.1471191883087157,4.938235531275177,7.394846057891845,11.0800997161865,29.522659301757813,"Rochester, MN",394
250749,249883,0.9965463471439568,1.05529761640355e-4,2.575242042541504,4.688899144713733,6.905751419067381,8.618880672454834,34.20479965209961,"Rochester, NY",2387
70396,51638,0.7335359963634297,2.5006234645843506,3.300451099872589,5.242913885200424,7.781003022193904,11.206244735717773,22.74738311767578,"Rock Hill, SC",443
2922,2922,1,0.45476189255714417,1.9972199738025664,4.067731308384271,6.088970994949341,7.678834705352781,12.354656219482422,"Rockaway Beach, OR",127
120249,105896,0.8806393400360918,2.5003271102905273,2.994651675224304,4.760544963542938,7.389017462730408,10.64353098869324,31.393972396850582,"Rockford, IL",319
6333,5696,0.8994157587241434,2.5060110092163086,3.054640531539917,4.946400863945149,6.988879203796387,8.596441459655763,16.630496978759766,"Rockland, ME",270
9797,8193,0.8362764111462693,5.289139808155596e-4,1.534520673751831,4.346298320626445,6.632263660430908,8.03357681274414,22.282215118408203,"Rockport, TX",247
13076,10797,0.8257112266748241,2.500204563140869,2.7195693492889403,4.244182204409662,6.407660007476807,8.437331504821774,18.54754638671875,"Rome, NY",108
21191,21122,0.9967439007125668,3.830683708656579e-4,1.809444808959961,3.7167985620358426,5.508533930778504,6.434393815994268,14.203455924987791,"Roseburg, OR",114
101133,100907,0.99776531893645,1.978239306481555e-4,2.2819868326187134,4.616745042287388,6.905392408370972,8.944294052124025,30.280363082885746,"Round Lake Beach--McHenry--Grayslake, IL--WI",637
8927,6802,0.7619581046264142,2.500727891921997,3.080541431903839,4.338965152579523,6.3636652469634996,8.70929765701294,16.375,"Rutland, VT",128
637257,579910,0.9100096193529456,2.5000109672546387,3.1001559019088747,4.697306091985117,6.404446268081665,7.803064970970154,31.744873046875,"Sacramento, CA",2855
54732,54049,0.987521011474092,0.00232828874140977,2.1126238822937013,4.129567785343877,6.538383293151854,8.704840965270995,31.4501895904541,"Saginaw, MI",116
84273,74146,0.8798310253580625,5.252101109363139e-4,2.8813883662223816,4.559475928249628,6.548322796821594,8.127987813949584,22.458820343017575,"Salem, OR",565
40145,36195,0.901606675800224,2.5000669956207275,2.93329553604126,4.479606245439806,6.20240888595581,7.090666532516476,20.568164825439453,"Salinas, CA",116
27924,27582,0.9877524709926944,2.2742779401596636e-4,1.8491511523723605,4.490297587598119,7.147574591636657,9.23770155906677,28.61413192749023,"Salisbury, MD--DE",271
365874,363658,0.9939432700875164,8.035570499487221e-5,1.9194207370281215,4.45810808432182,6.448834037780761,8.066731300353997,38.95062255859375,"Salt Lake City, UT",1663
667164,585773,0.8780045086365571,2.5000133514404297,3.102897787094116,4.958540945001507,6.761183261871338,8.633868827819828,35.5216178894043,"San Antonio, TX",2613
780491,713458,0.9141143203445012,1.365187781630084e-4,2.374169182777405,4.294805433690051,6.193705677986145,7.934536495208763,37.00429916381836,"San Diego, CA",5016
740215,686456,0.9273738035570748,2.324635279364884e-4,3,4.936685364653823,7.1532063484191895,9.627379655837991,35.288108825683594,"San Francisco--Oakland, CA",7684
449899,449143,0.9983196228486838,7.882394857006148e-5,2.700366401672363,4.6132203610978095,6.563222885131831,8.663081989288331,34.9822998046875,"San Jose, CA",2837
17187,15623,0.9090009891196836,2.5018343925476074,2.9018681764602663,4.560067240883445,6.273131275177002,7.705956296920779,16.691722869873047,"San Luis Obispo, CA",186
17605,14185,0.8057370065322351,2.5001437664031982,2.964412832260132,5.242436795004413,7.893675518035888,10.306719245910642,30.563796997070313,"San Marcos, TX",195
41055,33923,0.826281817074656,0.2590799033641815,2.7905879974365235,4.490401238939255,6.608397150039673,8.578362979888915,24.10438346862793,"Sandusky--Port Clinton, OH",450
60229,53285,0.8847067027511664,2.500629425048828,2.998953104019165,4.475200881261791,6.340245628356933,7.925785465240476,21.24681854248047,"Santa Barbara, CA",1470
75619,74889,0.9903463415279228,1.3904337538406253e-4,1.5575456619262695,4.644029721151624,6.638433456420898,8.1708059310913,27.93900489807129,"Santa Clarita, CA",239
62865,59219,0.9420027042074286,2.500431537628174,2.957348322868347,4.73725290283485,6.6191976070404035,8.63433931350708,30.0089111328125,"Santa Cruz, CA",1410
41410,29951,0.7232794011108428,2.500013589859009,2.655865430831909,3.795538818086751,5.543774843215942,7.093479633331299,15.116321563720703,"Santa Fe, NM",786
39760,34374,0.8645372233400402,2.500680923461914,2.899717855453491,4.251769537048175,5.899025416374206,7.31411663532257,28.34933280944824,"Santa Maria, CA",107
101194,88398,0.8735498152064352,2.5002176761627197,3.04068660736084,4.757240784864366,6.586587810516357,7.950490798950193,20.450286865234375,"Santa Rosa, CA",708
2411,2410,0.9995852343425964,0.00388349522836506,2.9558631420135497,5.250947238325288,7.347919702529907,9.131223526000964,18.42810821533203,"Saranac Lake, NY",166
29732,26306,0.8847706175164806,2.500776767730713,2.935656785964966,5.042198706559606,7.895556211471558,10.946064567565925,29.85317611694336,"Saratoga Springs, NY",399
110225,97427,0.8838920390111137,3,3.327388429641724,5.572231826254915,9.663724994659423,13.612864933013924,26.88233184814453,"Savannah, GA",977
4375,4371,0.9990857142857142,8.03858507424593e-4,1.6488377451896667,4.128932399039134,6.079911470413208,7.108754396438602,18.344343185424805,"Scappoose, OR",149
153947,133545,0.8674738708776397,2.5000109672546387,2.8242312908172607,4.502253414336725,6.441339492797851,8.054600067138672,30.463916778564453,"Scranton, PA",533
3810,3728,0.978477690288714,3.0079352855682373,5.042463493347168,7.302355665121979,9.869982719421383,11.69573663711548,15.85287857055664,"Seabrook Island, SC",289
46586,42869,0.9202120808826686,2.500088691711426,3.0469070434570313,4.791138157700721,6.8708490371704105,8.753626060485837,22.284446716308594,"Seaside--Monterey--Pacific Grove, CA",1156
5536,5533,0.9994580924855492,0.01983404159545898,2.1477039813995362,4.275806335792937,6.381949710845947,7.845307598114013,16.20145034790039,"Seaside, OR",179
1095258,1034868,0.9448623064154748,8.907892333809286e-5,2.955774474143982,4.8864274174790365,6.951217913627623,9.084728298187253,35.31386184692383,"Seattle--Tacoma, WA",11337
11431,10281,0.8993963782696177,2.5055577754974365,2.8857388496398926,4.551968709862009,6.449865818023682,7.762361335754395,26.642593383789063,"Sebastopol, CA",145
7115,7113,0.9997189037245257,0.05250043049454689,2.95216064453125,4.688177054309839,6.380223941802976,7.400767211914063,11.709565162658691,"Sedona, AZ",375
18665,18608,0.9969461559067774,6.411283975467086e-4,1.760586029291153,3.982503380011556,5.933059310913086,6.9703417396545415,16.183134078979492,"Sequim, WA",467
18521,14974,0.8084876626532045,2.5008914470672607,2.7564947485923765,4.451362553307732,7.095667004585263,10.568077745437629,22.615394592285156,"Sevierville, TN",228
24063,21129,0.878070066076549,2.500089406967163,2.7557783126831055,4.33336352553876,6.507493114471435,8.34082729339601,20.11550521850586,"Sharon--Hermitage, PA--OH",193
36588,36491,0.9973488575489232,3.3568311482667923e-4,1.9003199934959412,3.895651486329697,5.951225280761719,7.477063417434689,28.46294593811035,"Sheboygan, WI",279
121524,120944,0.9952272802080248,1.560549280839041e-4,1.7235015273094176,4.365262063427112,7.094146108627317,9.55689393997192,29.803890228271484,"Shreveport, LA",317
5855,5336,0.9113578138343296,2.500793695449829,3.131980717182159,5.073922234898743,6.844979643821716,8.866498136520367,15.112025260925291,"Silverthorne--Keystone, CO",148
39982,36297,0.9078335250862888,2.5004754066467285,2.8906957626342775,4.360689363226856,6.059021377563476,7.00639810562134,25.479463577270508,"Simi Valley, CA",101
66614,57638,0.8652535503047407,2.500037908554077,2.9939778208732606,4.871410818437347,6.848460507392883,8.745354852676389,28.19239044189453,"Sioux Falls, SD",249
39503,39036,0.9881781130547048,2.5119318161159754e-4,0.9620542526245116,3.789601333365156,6.379238963127136,9.469241619110123,25.36144638061523,"Slidell, LA",184
15084,14153,0.9382789710952002,2.50072717666626,2.897791242599487,4.453967667768121,6.447800540924073,8.546968955993652,18.05514144897461,"Sonoma, CA",165
16386,15103,0.9217014524594166,2.500546932220459,3.0328290700912475,5.003640075854842,7.299652481079101,9.596320037841796,15.890316009521484,"Sonora--Twain Harte, CA",176
126773,109801,0.8661229126075741,0.00694444449618458,2.744081735610962,4.493572211490658,7.208045482635498,9.724865913391112,30.335933685302734,"South Bend, IN--MI",755
14625,12628,0.8634529914529915,2.502201557159424,3.023506760597229,4.857570979842137,7.122746849060058,9.376911735534666,19.76491355895996,"South Lake Tahoe, CA--NV",198
59743,54573,0.9134626650821016,0.00178635225165635,2.995673894882202,4.918237029360213,7.155324363708495,9.077505836486814,18.98341941833496,"South Lyon--Hamburg--Genoa, MI",689
86773,72832,0.8393394258582739,2.500014066696167,2.937987911701202,4.835723911449706,7.434198689460754,10.028924541473398,28.300413131713867,"Spartanburg, SC",257
200577,199491,0.9945856204849012,1.2562813935801387e-4,1.7936711311340332,4.120663809781211,6.219958543777466,7.780622291564942,35.429935455322266,"Spokane, WA",573
76790,60166,0.7835134783174893,3,3.144496440887451,4.2588496220078955,5.824180603027344,7.44838125705719,21.912626266479492,"Spring Hill, FL",270
78880,70748,0.8969066937119675,2.50018310546875,2.854654383659363,4.684514354970664,7.154252624511718,9.21467737197876,28.761083602905273,"Springfield, IL",321
147518,126818,0.8596781409726271,2.500025749206543,2.9060057282447813,4.802380994812755,7.680631947517393,11.62795838356019,31.88020896911621,"Springfield, MA--CT",809
114078,96334,0.8444573011448308,2.500068187713623,2.7547775506973267,4.2845164289170965,6.441649436950682,8.581721658706664,28.932147979736328,"Springfield, MO",355
40048,33322,0.832051538154215,3,3.2657928109169005,4.903164015097619,7.193268871307372,9.4543535900116,27.756298065185547,"St. Augustine, FL",709
39267,39166,0.9974278656378128,1.4628437929786742e-4,2.3288397192955017,4.719659275372962,7.154184699058533,9.195537471771232,26.66706085205078,"St. Cloud, MN",245
54421,51983,0.9552011172157808,9.898049756884576e-5,0.24963118880987176,3.9811793353649367,6.092889976501461,7.307743721008302,25.962995529174805,"St. George, UT",297
2989,2422,0.810304449648712,2.5101566314697266,2.9192800402641295,4.285243799428523,6.077328705787658,7.265061421394348,12.208617210388184,"St. Ignace, MI",122
4594,4345,0.9457988680888116,3.0252747535705566,4.659200859069824,5.830965787330074,6.995901203155518,8.194885559082046,10.103903770446776,"St. James, NC",126
38196,31362,0.8210807414388941,2.5001919269561768,2.7515686869621274,4.609175245681745,7.284325289726255,10.144596557617186,30.44634437561035,"St. Joseph, MO--KS",111
828318,822673,0.9931849845107796,2.8582453523995355e-5,2.2463731288909914,4.46372721228645,6.789695835113525,8.598020477294925,32.9112434387207,"St. Louis, MO--IL",4210
10130,8713,0.8601184600197433,2.5013082027435303,2.8279623985290527,4.59926056588242,7.483576393127441,10.987743644714264,18.88582992553711,"Starkville, MS",154
17160,14820,0.8636363636363636,3,3.257396447658538,5.116257339900965,8.579316425323482,13.374992141723622,26.193592071533203,"State College, PA",550
11857,9213,0.777009361558573,3,3.167296504974365,4.867909357082723,8.047232055664061,12.06884754180907,23.10801887512207,"Statesboro, GA",289
25359,22339,0.8809101305256516,2.5000085830688477,2.8249745607376098,4.402761036304091,6.49660096168518,8.868191471099852,21.766319274902344,"Staunton--Waynesboro, VA",254
5989,5056,0.8442143930539322,2.502190589904785,2.8293874263763428,4.741908506502079,7.076937794685364,9.517466640472412,15.117730140686035,"Steamboat Springs, CO",154
17173,13432,0.7821580387818087,2.5022685527801514,3.050534605979919,4.12249586234638,5.860432791709899,7.681295881271364,22.965736389160156,"Stevens Point, WI",249
8390,8254,0.9837902264600716,3.546099178493023e-4,1.99719135761261,4.403506023850378,6.538760042190551,8.337219171524048,26.24089813232422,"Stevensville--Chester--Romancoke, MD",158
11366,11314,0.9954249516100652,8.726003579795361e-4,2,4.802417364563282,7.165120100975038,9.250625095367438,27.843103408813477,"Stillwater, MN--WI",110
16139,13680,0.8476361608525931,2.5039584636688232,2.9238550066947937,4.363440106085866,6.354261898994445,8.734532527923578,20.03006172180176,"Stillwater, OK",466
123419,111699,0.9050389324172128,2.500232458114624,2.985352063179016,4.493758293232077,6.095041751861572,7.333893985748293,33.70600891113281,"Stockton, CA",173
1841,1554,0.844106463878327,2.504186630249023,3.2238901972770693,6.0353706867998635,12.516911220550536,17.399277515411377,25.634010314941406,"Storrs, CT",126
